Data,PIB - formação bruta de capital fixo - índice real encadeado dessazonalizado (média 1995 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Sistema de Contas Nacionais Trimestrais (IBGE/SCN Trimestral) - SCN104_PIBFBKFAS104,
1996 T1,96.8399320274033,
1996 T2,98.7143176992663,
1996 T3,102.410767600607,
1996 T4,106.776218526931,
1997 T1,107.685130987078,
1997 T2,109.199737999126,
1997 T3,111.337521366132,
1997 T4,110.610852837332,
1998 T1,111.211788289653,
1998 T2,111.619698870828,
1998 T3,110.178523439957,
1998 T4,105.219086790458,
1999 T1,101.467972920736,
1999 T2,100.231900140991,
1999 T3,97.8862021250927,
1999 T4,99.8767643029755,
2000 T1,100.595842952185,
2000 T2,104.673661837535,
2000 T3,104.696366800732,
2000 T4,108.464008017162,
2001 T1,110.349545448757,
2001 T2,107.501715638998,
2001 T3,105.980740266338,
2001 T4,100.057181234429,
2002 T1,101.29951885255,
2002 T2,103.621480260567,
2002 T3,105.241224176358,
2002 T4,107.46757152638,
2003 T1,104.366381684504,
2003 T2,97.0281377323646,
2003 T3,97.6845715592895,
2003 T4,102.060500552254,
2004 T1,105.465371437353,
2004 T2,108.936788942727,
2004 T3,111.141579857476,
2004 T4,109.276039240869,
2005 T1,107.310784461341,
2005 T2,112.372526916792,
2005 T3,111.682745615162,
2005 T4,111.886102187195,
2006 T1,117.357612594092,
2006 T2,116.589229252689,
2006 T3,117.576928793769,
2006 T4,121.330745883342,
2007 T1,126.39816594508,
2007 T2,131.41836687883,
2007 T3,133.761845995132,
2007 T4,137.486358154374,
2008 T1,142.144478436244,
2008 T2,149.83138499613,
2008 T3,157.335131857664,
2008 T4,144.62320038361,
2009 T1,128.975157083403,
2009 T2,137.746115450668,
2009 T3,151.099470591641,
2009 T4,163.000628150443,
2010 T1,166.526228887283,
2010 T2,169.377082125569,
2010 T3,174.401979323663,
2010 T4,175.670193301494,
2011 T1,179.775737962187,
2011 T2,182.996142724805,
2011 T3,185.13044770895,
2011 T4,185.461397231703,
2012 T1,184.550273469558,
2012 T2,184.806762029309,
2012 T3,183.193994665801,
2012 T4,186.888206848421,
2013 T1,189.049576333301,
2013 T2,200.246866412112,
2013 T3,197.430237896671,
2013 T4,195.432071518413,
2014 T1,196.105164929249,
2014 T2,187.468723457314,
2014 T3,183.090364056071,
2014 T4,182.75262507019,
2015 T1,177.176883428762,
2015 T2,164.852078499216,
2015 T3,155.611619222128,
2015 T4,147.354469578405,
2016 T1,144.008866882733,
2016 T2,147.600082908405,
2016 T3,138.647977540985,
2016 T4,136.101948719101,
2017 T1,136.60373964592,
2017 T2,136.506886084054,
2017 T3,137.030965609542,
2017 T4,141.428354369741,
2018 T1,141.274394201697,
2018 T2,142.105460257756,
2018 T3,149.580599240374,
2018 T4,147.202737016503,
2019 T1,145.420816050865,
2019 T2,152.846550346678,
2019 T3,156.998162192199,
2019 T4,148.327340029069,
2020 T1,155.576041239474,
2020 T2,130.719473521224,
2020 T3,143.374742107275,
2020 T4,163.549804172373,
2021 T1,173.741266704725,
2021 T2,165.385509844377,
2021 T3,164.993342826572,
2021 T4,166.147498352766,
2022 T1,163.469432322735,
2022 T2,168.533643281626,
2022 T3,173.553976328609,
2022 T4,171.420764181949,
2023 T1,166.012036811353,
2023 T2,165.798245213073,
2023 T3,161.525382710414,
2023 T4,163.925424599656,
2024 T1,171.350877907914,
2024 T2,175.074555268401,
2024 T3,178.689731035084,
